productName,category,batchNum,supplier,date,availableQty,damageQty,displayQty,description,isNil,isCancelled
SF 846,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,2,0,0,,FALSE,FALSE
SF 847 OLD,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,3,0,0,,FALSE,FALSE
SF 847,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,2,0,0,,FALSE,FALSE
SF 848,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,4,0,0,,FALSE,FALSE
SF 852,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,7,0,0,,FALSE,FALSE
SF 853,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,4,0,0,,FALSE,FALSE
SF 854,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,5,0,0,,FALSE,FALSE
SF 855,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,5,0,0,,FALSE,FALSE
SF 856,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,5,0,0,,FALSE,FALSE
SF 857,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,1,0,0,,FALSE,FALSE
SF 858,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,5,0,0,,FALSE,FALSE
SF 859,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,4,0,0,,FALSE,FALSE
MT 101,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,3,0,0,,FALSE,FALSE
MT 103,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,11,0,0,,FALSE,FALSE
MT 129,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,7,0,0,,FALSE,FALSE
SM 704,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,13,0,1,,FALSE,FALSE
SM 714,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,14,0,0,,FALSE,FALSE
SM 781,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,11,0,1,,FALSE,FALSE
SM 847,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,10,0,0,,FALSE,FALSE
SM 847 OLD,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,6,0,1,,FALSE,FALSE
CORE 102,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,15,0,0,,FALSE,FALSE
CORE 103,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,13,0,0,,FALSE,FALSE
CORE 109,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,9,0,0,,FALSE,FALSE
CORE 129,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,2,0,0,,FALSE,FALSE
CORE 150,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,1,0,0,,FALSE,FALSE
CORE 159,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,2,0,0,,FALSE,FALSE
SMCR 102,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,7,0,0,,FALSE,FALSE
SMCR 103,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,8,0,0,,FALSE,FALSE
SMCR 109,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,8,0,0,,FALSE,FALSE
SMCR 129,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,3,0,0,,FALSE,FALSE
SMCR 150,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,3,0,0,,FALSE,FALSE
SMCR 159,FINE TOUCH,0,SAMARPAN LAMINATES,08-08-2026,1,0,0,,FALSE,FALSE
S14 9425 HZ,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,FALSE
S14 9443 HZ,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,5,0,FUGGI THAI GAI CHE,TRUE,FALSE
S14 9444 HZ,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,TRUE
S33 4065,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
S33 4127,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
S38 9443,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,TRUE,FALSE
S38 9444,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,TRUE
S38 9509,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,TRUE
S38 9578,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,10,0,1,,FALSE,FALSE
S38 9621,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,1,,TRUE,FALSE
S38 9677,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,TRUE,FALSE
S38 9678,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,1,,FALSE,FALSE
S38 9714,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,10,0,0,,FALSE,FALSE
S38 9734,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,1,,FALSE,FALSE
S38 9735,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,1,,FALSE,FALSE
S41 9443,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,1,,TRUE,FALSE
S41 9444,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,1,,FALSE,TRUE
S42 9653,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,TRUE,FALSE
S42 9654,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,TRUE
S42 9668,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,1,,TRUE,FALSE
S42 9669,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,TRUE,FALSE
S42 9684,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,TRUE,FALSE
S42 9700,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
S44 9545,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,1,,FALSE,FALSE
S44 9576,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,13,0,0,,TRUE,FALSE
S44 9577,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,7,0,0,,TRUE,FALSE
S44 9633,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,1,,TRUE,FALSE
S45 3032,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
S45 3033,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
S45 9509,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,1,,FALSE,TRUE
S48 9643,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,1,,FALSE,FALSE
S48 9644,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,FALSE,FALSE
S50 9576,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,10,0,1,,TRUE,FALSE
S50 9577,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,1,,TRUE,FALSE
S52 9580 HZ,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,TRUE
S52 9694 HZ,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,TRUE,FALSE
S53 9584,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,11,0,1,,TRUE,FALSE
S53 9685,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,7,0,1,,TRUE,FALSE
S53 9686,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,TRUE
S53 9690,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,TRUE,FALSE
S53 9691,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,TRUE,FALSE
S53 9722,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,TRUE,FALSE
S53 9723,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,FALSE,FALSE
S54 9576,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,TRUE,FALSE
S54 9578,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,1,,FALSE,FALSE
S54 9580,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,9,0,1,,FALSE,TRUE
S56 4001,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
S56 4065,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
S56 4142,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,1,,FALSE,FALSE
S56 4169,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,8,0,2,,FALSE,FALSE
S56 4170,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,8,0,2,,FALSE,FALSE
S56 4171,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,2,0,,FALSE,FALSE
S56 4176,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
S56 4190,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,FALSE
S56 4191,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
S56 4194,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
S56 4198,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,FALSE
S56 9576,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,TRUE,FALSE
S56 9577,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,7,0,0,,FALSE,FALSE
S56 9578 HZ,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
S56 9721,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,9,0,1,,FALSE,FALSE
S56 9728,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,1,,TRUE,FALSE
S56 9729,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,8,0,1,,FALSE,FALSE
S56 9736,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,1,,TRUE,FALSE
S56 9740,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,1,,FALSE,FALSE
S56 9749,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,1,,FALSE,FALSE
S56 9757,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,FALSE,FALSE
S56 9758,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,0,,FALSE,FALSE
S56 9759,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,10,0,0,,FALSE,FALSE
S58 9632,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,0,,FALSE,FALSE
S58 9675,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,1,,FALSE,FALSE
S58 9676,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,1,,FALSE,FALSE
S59 8320,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
S60 9632,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,1,,FALSE,FALSE
S60 9712,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,1,,FALSE,FALSE
S60 9713,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,1,,FALSE,FALSE
S60 9730,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,1,BY ORDER,FALSE,TRUE
S60 9731,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,BY ORDER,FALSE,TRUE
S63 9694,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,1,,TRUE,FALSE
S63 9695,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,1,,TRUE,FALSE
S64 9677,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,TRUE,FALSE
S64 9678,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,1,,FALSE,FALSE
S64 9698,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,1,,FALSE,FALSE
S70 9718,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,1,BY ORDER,FALSE,FALSE
S70 9719,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,FALSE,FALSE
S70 9720,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,FALSE,FALSE
S70 9732,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,8,0,0,,FALSE,FALSE
S70 9733,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,BY ORDER,TRUE,FALSE
S71 8333,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
S71 9675,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,1,1,BY ORDER,FALSE,FALSE
S71 9676,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,1,,TRUE,FALSE
S71 9680,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,1,,FALSE,FALSE
S71 9681,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,TRUE,FALSE
S71 9682,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,11,0,1,,FALSE,FALSE
S72 4190,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
S72 4191,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,FALSE
S72 4194,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
S72 4198,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,FALSE
S72 9692,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,FALSE,TRUE
S72 9693,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,TRUE,FALSE
S72 9706,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,1,,FALSE,FALSE
S72 9707,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,9,2,1,,FALSE,FALSE
S73 9712,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,7,0,1,,FALSE,FALSE
S73 9713,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,1,1,,FALSE,FALSE
S73 9714,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,10,1,1,,FALSE,FALSE
S73 9715,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,0,,FALSE,FALSE
S73 9716,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,FALSE,FALSE
S73 9717,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,0,,TRUE,FALSE
S73 9728,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,0,,TRUE,FALSE
S73 9729,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,FALSE
S74 9715,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,1,,FALSE,FALSE
S74 9716,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,FALSE
S74 9717,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,TRUE,FALSE
S74 9718,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
S74 9719,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,1,,FALSE,FALSE
S74 9720,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,1,,FALSE,FALSE
S75 4169,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
S75 4170,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,FALSE
S75 4189,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
S75 4191,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,1,,FALSE,FALSE
S75 4194,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
S75 4196,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,1,,FALSE,FALSE
S75 4198,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,FALSE
S75 4200,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,FALSE
S75 9736,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,1,,TRUE,FALSE
S76 4141,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,FALSE
S76 4189,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
S76 4190,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,FALSE,FALSE
S76 4194,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,1,,FALSE,FALSE
S76 9734,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,15,0,1,,FALSE,FALSE
S76 9735,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,1,,FALSE,FALSE
S78 9737 PRE,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,TRUE,FALSE
S79 9739 PRE,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,1,,FALSE,FALSE
S80 9519,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,1,,FALSE,FALSE
S81 4190,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
S81 4194,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
S81 4196,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
S81 4198,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
S82 4141,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
S82 9730,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,TRUE
S82 9731,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,TRUE
S83 4201,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
S83 4202,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,0,,FALSE,FALSE
S83 4203,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,FALSE
S83 4204,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,7,0,0,,FALSE,FALSE
S83 4205,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
S84 9519,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,0,,FALSE,FALSE
S84 9742,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,7,0,0,,FALSE,FALSE
S84 9747,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,1,,TRUE,FALSE
S85 9698,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,1,,FALSE,FALSE
S86 9726,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,1,,FALSE,FALSE
S86 9727,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,1,,FALSE,FALSE
S95 9747,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,TRUE,FALSE
HG 4001,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,0,,FALSE,FALSE
HG 4007,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,5,0,0,,FALSE,FALSE
HG 4008,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
HG 4019,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
HG 4065,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
HG 4119,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,FALSE
HG 4125,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
HG 4133 (SP),REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,12,0,1,,FALSE,FALSE
HG 4134 (SP),REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,13,1,1,,FALSE,FALSE
HG 4135,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,BY ORDER,FALSE,FALSE
HG 4136 (SP),REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,7,0,1,,TRUE,FALSE
HG 4139,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,1,,FALSE,FALSE
HG 4140 (SP),REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,1,0,,FALSE,FALSE
HG 4141,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,FALSE
HG 4142,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
HG 4144 (SP),REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,FALSE
HG 4144 (SP) OLD,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,1,,FALSE,FALSE
HG 4150 (PL),REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,0,,FALSE,FALSE
HG 4151 (PL),REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
HG 4151 (PL) OLD,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
HG 4152 (PL),REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,1,,FALSE,FALSE
HG 4153 (PL),REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
HG 4153 (PL) OLD,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,4,0,"2=6.5X3.25,2=8X3.25",FALSE,FALSE
HG 4154 (PL),REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
HG 4156 (PL),REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,TRUE
HG 4158 (PL),REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,TRUE,FALSE
HG 4159 (PL),REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,FALSE
HG 4161 (PL),REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,7,0,0,,FALSE,FALSE
HG 4162 (PL),REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,2,0,,FALSE,FALSE
HG 4169,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
HG 4170,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
HG 4171,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,0,,FALSE,FALSE
HG 4176,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,FALSE
HG 4187,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,6,0,0,,FALSE,FALSE
HG 4188,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,FALSE
HG 4189,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,3,0,0,,FALSE,FALSE
HG 4190,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,2,0,0,,FALSE,FALSE
HG 4191,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,4,0,0,,FALSE,FALSE
HG 4193,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,0,0,0,,FALSE,FALSE
HG 4194,REAL TOUCH,0,RANGOLI LAMINATES PVT. LTD.,08-08-2026,1,0,0,,FALSE,FALSE
